id,connector_id,resource_kind,external_id,name,description,selected,last_sync_at,node_count,meta,created_at,updated_at
02926bbc-8869-4b7c-a350-d7bdbfcd99ff,9a5aba93-bd1c-4d35-8eb1-7f480acbbf1a,github_repo,ldbtech/varitasnews,ldbtech/varitasnews,,false,,0,{},2026-05-23 12:50:17.231154-04:00,2026-05-23 22:15:32.791447-04:00
cdcdb69b-3ef9-40db-906f-57dd581988cf,9a5aba93-bd1c-4d35-8eb1-7f480acbbf1a,github_repo,ldbtech/my-app,ldbtech/my-app,,false,,0,{},2026-05-23 12:50:17.232950-04:00,2026-05-23 22:15:32.791447-04:00
21172b86-de87-4c77-bddf-0ba5510385b7,9a5aba93-bd1c-4d35-8eb1-7f480acbbf1a,github_repo,ldbtech/SmartNeighbors,ldbtech/SmartNeighbors,"Create a platform that allows neighbors to share resources such as tools, equipment, and skills. This platform aims to foster community cooperation, reduce waste, and save costs by enabling users to borrow and lend items locally.",false,,0,{},2026-05-23 12:50:17.237779-04:00,2026-05-23 22:15:32.791447-04:00
a3ccfbeb-1881-40ed-88e3-a79f01a55176,9a5aba93-bd1c-4d35-8eb1-7f480acbbf1a,github_repo,ldbtech/code-challenges,ldbtech/code-challenges,,false,,0,{},2026-05-23 12:50:17.240250-04:00,2026-05-23 22:15:32.791447-04:00
049e4a8f-0f56-4da6-be00-8a3fcc7a4030,9a5aba93-bd1c-4d35-8eb1-7f480acbbf1a,github_repo,ldbtech/db-agent,ldbtech/db-agent,SQL ChatBot - Talk to your DB in Natural Language,false,,0,{},2026-05-23 12:50:17.242558-04:00,2026-05-23 22:15:32.791447-04:00
e22965ae-0828-486c-8213-75971df704e0,9a5aba93-bd1c-4d35-8eb1-7f480acbbf1a,github_repo,ldbtech/frontend-netxtjs,ldbtech/frontend-netxtjs,,false,,0,{},2026-05-23 12:50:17.245063-04:00,2026-05-23 22:15:32.791447-04:00
68d20c4a-52cd-426f-941b-b7996ecd2c94,9a5aba93-bd1c-4d35-8eb1-7f480acbbf1a,github_repo,ldbtech/Highgaters,ldbtech/Highgaters,Welcome to highgaters where the combination of an AI driven freelancing ,false,,0,{},2026-05-23 12:50:17.247075-04:00,2026-05-23 22:15:32.791447-04:00
3c7d483c-1fb9-4e7e-8e85-e46097e44ee3,9a5aba93-bd1c-4d35-8eb1-7f480acbbf1a,github_repo,ldbtech/portoflio-v1,ldbtech/portoflio-v1,Portfolio,false,,0,{},2026-05-23 12:50:17.249001-04:00,2026-05-23 22:15:32.791447-04:00
146c87ab-1d7a-4747-b72d-28061419530c,9a5aba93-bd1c-4d35-8eb1-7f480acbbf1a,github_repo,ldbtech/FlyMe,ldbtech/FlyMe,,false,,0,{},2026-05-23 12:50:17.252181-04:00,2026-05-23 22:15:32.791447-04:00
648808cf-7a5d-43ab-89ce-479a6c4974a9,9a5aba93-bd1c-4d35-8eb1-7f480acbbf1a,github_repo,ldbtech/SwiftyUI,ldbtech/SwiftyUI,,false,,0,{},2026-05-23 12:50:17.254657-04:00,2026-05-23 22:15:32.791447-04:00
929bfee9-8faf-4f29-9402-59890fd7423b,9a5aba93-bd1c-4d35-8eb1-7f480acbbf1a,github_repo,ldbtech/privateflikor-,ldbtech/privateflikor-,flikorprivate,false,,0,{},2026-05-23 12:50:17.257024-04:00,2026-05-23 22:15:32.791447-04:00
36c927a1-c25b-48b8-8ad7-d6a533ad6303,9a5aba93-bd1c-4d35-8eb1-7f480acbbf1a,github_repo,ldbtech/EternaDwell,ldbtech/EternaDwell,Welcome to EternaDwell run by SkillMingle.com ,false,,0,{},2026-05-23 12:50:17.259698-04:00,2026-05-23 22:15:32.791447-04:00
69f0eca2-c89d-40be-af5b-f5cb519955cf,9a5aba93-bd1c-4d35-8eb1-7f480acbbf1a,github_repo,ldbtech/FaceDetection,ldbtech/FaceDetection,Face Detection (Computer Vision),false,,0,{},2026-05-23 12:50:17.261803-04:00,2026-05-23 22:15:32.791447-04:00
aff48625-56aa-4f87-95b5-347f0864d7fe,9a5aba93-bd1c-4d35-8eb1-7f480acbbf1a,github_repo,ldbtech/WeatherForcastingRL,ldbtech/WeatherForcastingRL,This is for predicting Weather using Reinforcement Learning Methods. ,false,,0,{},2026-05-23 12:50:17.263999-04:00,2026-05-23 22:15:32.791447-04:00
79618ec1-5480-4241-851e-dea05b868845,9a5aba93-bd1c-4d35-8eb1-7f480acbbf1a,github_repo,ldbtech/ML_review,ldbtech/ML_review,Machine Learning Review,false,,0,{},2026-05-23 12:50:17.266311-04:00,2026-05-23 22:15:32.791447-04:00
4df42fc8-137c-4d8b-a4f1-b4a2093124f9,9a5aba93-bd1c-4d35-8eb1-7f480acbbf1a,github_repo,ldbtech/Backend_server,ldbtech/Backend_server,Backend Servers for my portfolio. ,false,,0,{},2026-05-23 12:50:17.268766-04:00,2026-05-23 22:15:32.791447-04:00
ecc6c79d-1ab5-4f4e-bfe5-383383b1fb77,9a5aba93-bd1c-4d35-8eb1-7f480acbbf1a,github_repo,ldbtech/RLgames,ldbtech/RLgames,This folder contains projects involving pygame and reinforcement learning only.,false,,0,{},2026-05-23 12:50:17.271517-04:00,2026-05-23 22:15:32.791447-04:00
4a6fbbb4-2cf3-48c2-a931-26b332ebcc3f,9a5aba93-bd1c-4d35-8eb1-7f480acbbf1a,github_repo,ldbtech/ReinforcementLearning,ldbtech/ReinforcementLearning,This is repo for all projects related to Reinforcement Learning,false,,0,{},2026-05-23 12:50:17.273782-04:00,2026-05-23 22:15:32.791447-04:00
adc663bd-ee04-44db-ac59-4956cc9e7f60,9a5aba93-bd1c-4d35-8eb1-7f480acbbf1a,github_repo,ldbtech/lab04-gdb,ldbtech/lab04-gdb,Debugging,false,,0,{},2026-05-23 12:50:17.276346-04:00,2026-05-23 22:15:32.791447-04:00
9b0825c9-105d-4ed0-9d57-0413ae587e10,9a5aba93-bd1c-4d35-8eb1-7f480acbbf1a,github_repo,ldbtech/CSE446,ldbtech/CSE446,,false,,0,{},2026-05-23 12:50:17.282203-04:00,2026-05-23 22:15:32.791447-04:00
4f6acd80-dc74-4781-ad7c-5371231f0148,9a5aba93-bd1c-4d35-8eb1-7f480acbbf1a,github_repo,ldbtech/NLP_LSTM,ldbtech/NLP_LSTM,Simple NLP using LSTM Architecture to predict Google Stock market. ,false,,0,{},2026-05-23 12:50:17.284645-04:00,2026-05-23 22:15:32.791447-04:00
7495c1b6-faf8-43e5-a5b3-4c09d70a3329,9a5aba93-bd1c-4d35-8eb1-7f480acbbf1a,github_repo,ldbtech/SPOTUB,ldbtech/SPOTUB,This project for CSE-442. Project about finding parking lot near by on campus. ,false,,0,{},2026-05-23 12:50:17.287092-04:00,2026-05-23 22:15:32.791447-04:00
2152ad93-13e6-47b2-a0aa-97dd03ccf314,9a5aba93-bd1c-4d35-8eb1-7f480acbbf1a,github_repo,ldbtech/Calculator-NoCondition,ldbtech/Calculator-NoCondition,,false,,0,{},2026-05-23 12:50:17.289546-04:00,2026-05-23 22:15:32.791447-04:00
ce7c4f31-8522-416d-9b84-e60eae8da4a7,9a5aba93-bd1c-4d35-8eb1-7f480acbbf1a,github_repo,ldbtech/portfolio,ldbtech/portfolio,,false,,0,{},2026-05-23 12:50:17.292144-04:00,2026-05-23 22:15:32.791447-04:00
293dc186-94e7-4a88-954c-45194335123f,9a5aba93-bd1c-4d35-8eb1-7f480acbbf1a,github_repo,ldbtech/CryptoPriceReporter,ldbtech/CryptoPriceReporter,App to check crypto for more than 10 fiat currency conversion using real time api. ,false,,0,{},2026-05-23 12:50:17.294476-04:00,2026-05-23 22:15:32.791447-04:00
1a482fe5-c59d-4d99-ab88-f30243969aaa,9a5aba93-bd1c-4d35-8eb1-7f480acbbf1a,github_repo,ldbtech/oop_lab1,ldbtech/oop_lab1,,false,,0,{},2026-05-23 12:50:17.297190-04:00,2026-05-23 22:15:32.791447-04:00
73c96a7a-6fe6-4032-840f-8e915839ca84,9a5aba93-bd1c-4d35-8eb1-7f480acbbf1a,github_repo,ldbtech/CST-150,ldbtech/CST-150,C++ Labs,false,,0,{},2026-05-23 12:50:17.299470-04:00,2026-05-23 22:15:32.791447-04:00
67d7f136-e202-41d0-a7dd-025739abf515,9a5aba93-bd1c-4d35-8eb1-7f480acbbf1a,github_repo,ldbtech/dnn,ldbtech/dnn,this is neural network project ~ building a lib from scratch for logistic regression neural network ,false,,0,{},2026-05-23 12:50:17.301978-04:00,2026-05-23 22:15:32.791447-04:00
c51abfc2-c4f8-4bde-89a3-b2e3786072de,9a5aba93-bd1c-4d35-8eb1-7f480acbbf1a,github_repo,ldbtech/yourBlockChain,ldbtech/yourBlockChain,,false,,0,{},2026-05-23 12:50:17.304343-04:00,2026-05-23 22:15:32.791447-04:00
69418aa5-23f9-4df4-8d47-1df1a7113888,9a5aba93-bd1c-4d35-8eb1-7f480acbbf1a,github_repo,ldbtech/vowayage_frontend,ldbtech/vowayage_frontend,,true,2026-05-23 22:17:02.703445-04:00,50,{},2026-05-23 12:50:17.162513-04:00,2026-05-23 22:17:02.703445-04:00
344844bd-a1f6-4608-b93f-0d58eb7c37db,d4a73a1d-dfc2-41dc-9f73-1716f0a70517,github_repo,ldbtech/privateflikor-,ldbtech/privateflikor-,flikorprivate,false,,0,{},2026-05-24 15:54:12.332231-04:00,2026-05-24 22:58:02.712190-04:00
002c469c-7d93-487a-9e91-838c3b4f8cc7,d4a73a1d-dfc2-41dc-9f73-1716f0a70517,github_repo,ldbtech/WeatherForcastingRL,ldbtech/WeatherForcastingRL,This is for predicting Weather using Reinforcement Learning Methods. ,false,,0,{},2026-05-24 15:54:12.342381-04:00,2026-05-24 22:58:02.712190-04:00
b91ca59d-1ed0-4e12-b0bb-58b32f5385af,d4a73a1d-dfc2-41dc-9f73-1716f0a70517,github_repo,ldbtech/RLgames,ldbtech/RLgames,This folder contains projects involving pygame and reinforcement learning only.,false,,0,{},2026-05-24 15:54:12.349932-04:00,2026-05-24 22:58:02.712190-04:00
22261576-8946-44f0-86ca-fbb08b5b8563,d4a73a1d-dfc2-41dc-9f73-1716f0a70517,github_repo,ldbtech/IntroToAI,ldbtech/IntroToAI,Introduction to AI projects,false,,0,{},2026-05-24 15:54:12.358183-04:00,2026-05-24 22:58:02.712190-04:00
09b33772-8deb-4241-b537-871b32a0d397,d4a73a1d-dfc2-41dc-9f73-1716f0a70517,github_repo,ldbtech/SPOTUB,ldbtech/SPOTUB,This project for CSE-442. Project about finding parking lot near by on campus. ,false,,0,{},2026-05-24 15:54:12.364942-04:00,2026-05-24 22:58:02.712190-04:00
7cb02e32-9a7e-408d-9aae-7b48aae89b99,d4a73a1d-dfc2-41dc-9f73-1716f0a70517,github_repo,ldbtech/portfolio,ldbtech/portfolio,,false,,0,{},2026-05-24 15:54:12.369648-04:00,2026-05-24 22:58:02.712190-04:00
34f32f43-6977-4a9a-a1a8-79fee4d3d088,d4a73a1d-dfc2-41dc-9f73-1716f0a70517,github_repo,ldbtech/CryptoPriceReporter,ldbtech/CryptoPriceReporter,App to check crypto for more than 10 fiat currency conversion using real time api. ,false,,0,{},2026-05-24 15:54:12.372018-04:00,2026-05-24 22:58:02.712190-04:00
99c9ecb8-75fb-4dba-b4c4-eff74276ae1f,d4a73a1d-dfc2-41dc-9f73-1716f0a70517,github_repo,ldbtech/CST-150,ldbtech/CST-150,C++ Labs,false,,0,{},2026-05-24 15:54:12.376652-04:00,2026-05-24 22:58:02.712190-04:00
a39f31b0-8198-445f-8a11-0ed17abe45db,d4a73a1d-dfc2-41dc-9f73-1716f0a70517,github_repo,ldbtech/dnn,ldbtech/dnn,this is neural network project ~ building a lib from scratch for logistic regression neural network ,false,,0,{},2026-05-24 15:54:12.378968-04:00,2026-05-24 22:58:02.712190-04:00
1d2f59b8-7506-4835-a9fe-fc26cb25ada3,d4a73a1d-dfc2-41dc-9f73-1716f0a70517,github_repo,ldbtech/yourBlockChain,ldbtech/yourBlockChain,,false,,0,{},2026-05-24 15:54:12.381229-04:00,2026-05-24 22:58:02.712190-04:00
6f989e4c-a351-4166-b28d-72218f3f549f,d4a73a1d-dfc2-41dc-9f73-1716f0a70517,github_repo,ldbtech/unit1,ldbtech/unit1,,false,,0,{},2026-05-24 15:54:12.383501-04:00,2026-05-24 22:58:02.712190-04:00
408c2660-ed66-479f-95c2-af47e1e8a667,d4a73a1d-dfc2-41dc-9f73-1716f0a70517,github_repo,ldbtech/prework-repo,ldbtech/prework-repo,,false,,0,{},2026-05-24 15:54:12.386210-04:00,2026-05-24 22:58:02.712190-04:00
5659b7cc-6442-45ba-aa15-c8a935ef6c89,d4a73a1d-dfc2-41dc-9f73-1716f0a70517,github_repo,TimOgden/Neural-Night-Vision,TimOgden/Neural-Night-Vision,HackBU 2019 Hackathon competition,false,,0,{},2026-05-24 15:54:12.390000-04:00,2026-05-24 22:58:02.712190-04:00
a63aa5ea-86f0-4ef5-b944-64989d2a3cc3,d4a73a1d-dfc2-41dc-9f73-1716f0a70517,github_repo,ldbtech/Final-Lab-Assembly,ldbtech/Final-Lab-Assembly,Program has three parts using coprocessors to use Real Numbers.,false,,0,{},2026-05-24 15:54:12.392431-04:00,2026-05-24 22:58:02.712190-04:00
da3d12f7-e2c0-499b-b2db-eb23094ea61e,d4a73a1d-dfc2-41dc-9f73-1716f0a70517,github_repo,ldbtech/voyage,ldbtech/voyage,,false,,0,{},2026-05-24 15:54:12.266311-04:00,2026-05-24 22:58:02.712190-04:00
